iter	RMSE
1499	0.03357394852
1500	0.03357313746
1501	0.0335665527
1502	0.03356451103
1503	0.03356086082
1504	0.03355928477
1505	0.03355726717
1506	0.03354965639
1507	0.03354865778
1508	0.03354306031
1509	0.03354083421
1510	0.033538058
1511	0.03353535398
1512	0.03353481983
1513	0.0335329465
1514	0.03352712409
1515	0.03351610742
1516	0.0335000429
1517	0.03349795628
1518	0.03349538902
1519	0.03349226076
1520	0.03349040785
1521	0.03348968724
1522	0.03348834441
1523	0.03348683661
1524	0.03348593115
1525	0.03348092955
1526	0.03347960912
1527	0.03347871438
1528	0.03347749058
1529	0.03347283714
1530	0.03346555911
1531	0.03346231453
1532	0.03345982845
1533	0.03345777895
1534	0.0334520449
1535	0.03344842173
1536	0.0334430048
1537	0.03343919079
1538	0.03343570174
1539	0.03343235896
1540	0.03343163122
1541	0.03342994362
1542	0.03342742107
1543	0.03342175966
1544	0.03341880293
1545	0.03341648338
1546	0.03341073036
1547	0.03340677418
1548	0.03340293926
1549	0.03339418556
1550	0.03339124588
1551	0.03337473817
1552	0.03336788566
1553	0.03336511936
1554	0.03336363395
1555	0.03336295032
1556	0.03336085441
1557	0.03334768501
1558	0.03334478586
1559	0.03334182782
1560	0.03333852212
1561	0.0333366045
1562	0.03333335019
1563	0.03332691419
1564	0.03332422522
1565	0.03332159651
1566	0.03331925831
1567	0.03331801898
1568	0.03331297161
1569	0.03330095014
1570	0.03329859675
1571	0.03329462877
1572	0.03328615978
1573	0.03328418405
1574	0.03327591105
1575	0.03327006794
1576	0.03326821193
1577	0.03326701282
1578	0.03326515115
1579	0.03326363224
1580	0.03326201555
1581	0.03326165376
1582	0.03326004877
1583	0.03325721017
1584	0.03325513494
1585	0.0332545071
1586	0.03325402989
1587	0.03325163829
1588	0.03324683077
1589	0.03324132359
1590	0.0332379744
1591	0.03323229719
1592	0.03323109657
1593	0.03322884752
1594	0.03322757606
1595	0.03322624894
1596	0.03321693182
1597	0.03321672238
1598	0.03320702698
1599	0.03320205011
1600	0.03319895036
1601	0.03319279551
1602	0.03319090443
1603	0.03318891709
1604	0.0331876214
1605	0.03318644716
1606	0.0331857218
1607	0.03318529119
1608	0.0331836072
1609	0.03318104457
1610	0.03317767419
1611	0.03317402791
1612	0.0331707014
1613	0.03316719887
1614	0.03316177082
1615	0.03315889675
1616	0.03315180614
1617	0.03315007019
1618	0.03314939215
1619	0.03314644316
1620	0.0331408763
1621	0.03313062561
1622	0.03312373627
1623	0.0331217991
1624	0.03312038776
1625	0.03311640364
1626	0.03311204014
1627	0.03311046948
1628	0.0331093732
1629	0.03310756668
1630	0.0331010795
1631	0.03309814385
1632	0.03309451385
1633	0.03309425794
1634	0.03309052669
1635	0.0330891046
1636	0.03308066505
1637	0.03307981607
1638	0.03307928766
1639	0.03307662598
1640	0.03307490008
1641	0.03307233115
1642	0.03306611754
1643	0.03306517429
1644	0.03306356683
1645	0.03306129465
1646	0.03305983369
1647	0.03305645678
1648	0.03305482321
1649	0.03305264544
1650	0.03304766497
1651	0.03304523485
1652	0.0330394165
1653	0.03303741517
1654	0.03302240294
1655	0.03302084484
1656	0.03301867687
1657	0.03301704831
1658	0.03301578323
1659	0.03301368636
1660	0.0330132674
1661	0.03301164055
1662	0.03300957646
1663	0.03300769951
1664	0.03300642476
1665	0.03299865536
1666	0.03299543569
1667	0.03299308943
1668	0.03299237424
1669	0.03298978744
1670	0.03298832866
1671	0.03298667829
1672	0.032983776
1673	0.03298333027
1674	0.03297690718
1675	0.03297614841
1676	0.03297455469
1677	0.03297187008
1678	0.03297150163
1679	0.03296988319
1680	0.03296474374
1681	0.03296286858
1682	0.03296172508
1683	0.03295894938
1684	0.03295168892
1685	0.03294386393
1686	0.03294343011
1687	0.03294147435
1688	0.03293007338
1689	0.03292398765
1690	0.03292072903
1691	0.03291885167
1692	0.0329166491
1693	0.03290862829
1694	0.03290743102
1695	0.0329051274
1696	0.03290193595
1697	0.03290060115
1698	0.0328984149
1699	0.03289704194
1700	0.03289533011
1701	0.03288498147
1702	0.03288258571
1703	0.03287965052
1704	0.03287543414
1705	0.03286786063
1706	0.03286665521
1707	0.03285612864
1708	0.03285513439
1709	0.03285442072
1710	0.03285275209
1711	0.03285147017
1712	0.03284842001
1713	0.03284619236
1714	0.03284444906
1715	0.03284444831
1716	0.03284174478
1717	0.03284020443
1718	0.03283939036
1719	0.03283735322
1720	0.03283540793
1721	0.03283468401
1722	0.03282271465
1723	0.03281722265
1724	0.03281575926
1725	0.03281426335
1726	0.03280946938
1727	0.03280712418
1728	0.03280502041
1729	0.03280278146
1730	0.03279392269
1731	0.03279072253
1732	0.03278492021
1733	0.03277811761
1734	0.03277671244
1735	0.03277060212
1736	0.03277007719
1737	0.03276903546
1738	0.03276354349
1739	0.03276300708
1740	0.03275945663
1741	0.03275768599
1742	0.03275688545
1743	0.03275219712
1744	0.03275005572
1745	0.03274343066
1746	0.03273993985
1747	0.03273621499
1748	0.032734075
1749	0.03273220031
1750	0.0327224512
1751	0.03271995591
1752	0.03270942901
1753	0.03270850555
1754	0.03270471937
1755	0.03270252291
1756	0.03270084954
1757	0.03269924022
1758	0.03269637684
1759	0.03269412093
1760	0.03269266341
1761	0.03269141113
1762	0.03268444824
1763	0.03268419976
1764	0.03268189786
1765	0.03268180171
1766	0.03267950022
1767	0.03267629239
1768	0.03267225078
1769	0.03266912721
1770	0.03266639974
1771	0.03266488048
1772	0.03266235253
1773	0.03265989331
1774	0.0326566436
1775	0.03265607089
1776	0.03265428505
1777	0.0326531925
1778	0.03265255246
1779	0.03265092967
1780	0.03264947494
1781	0.03264198059
1782	0.0326411709
1783	0.03264002676
1784	0.03263900296
1785	0.03263202402
1786	0.03262898782
1787	0.03262824139
1788	0.03262679376
1789	0.03262506645
1790	0.03262217749
1791	0.03261971574
1792	0.03261839219
1793	0.03261701252
1794	0.03261538392
1795	0.03260919617
1796	0.0326073231
1797	0.03260434509
1798	0.0326025069
1799	0.03260154505
1800	0.03259928511
1801	0.03259636475
1802	0.03259588251
1803	0.03259493095
1804	0.0325876208
1805	0.03258671817
1806	0.03258595228
1807	0.03258359257
1808	0.03257996113
1809	0.03257813416
1810	0.03257620079
1811	0.0325753139
1812	0.03257326656
1813	0.0325716343
1814	0.03257122485
1815	0.03256933182
1816	0.03256146494
1817	0.03255996312
1818	0.03255793305
1819	0.03255637056
1820	0.03255535573
1821	0.03255217082
1822	0.03254973969
1823	0.03254541032
1824	0.0325444532
1825	0.03254191521
1826	0.03253691545
1827	0.03253452388
1828	0.0325325065
1829	0.03252021509
1830	0.03251859513
1831	0.03251768091
1832	0.0325176799
1833	0.03251579064
1834	0.03251207616
1835	0.03251046114
1836	0.03250955473
1837	0.032504941
1838	0.03250472389
1839	0.03250360511
1840	0.03250252687
1841	0.03249919921
1842	0.03249753762
1843	0.03249197476
1844	0.03249037875
1845	0.03248983315
1846	0.03248077672
1847	0.03247951562
1848	0.03247879574
1849	0.03247721198
1850	0.03247451246
1851	0.03247325409
1852	0.03246523602
1853	0.03246347585
1854	0.03246030812
1855	0.03246017064
1856	0.03245554021
1857	0.03245387362
1858	0.03244899211
1859	0.03244733534
1860	0.03244605414
1861	0.03244390591
1862	0.03243517
1863	0.03243489437
1864	0.03243215732
1865	0.03242946223
1866	0.03242073301
1867	0.03241710917
1868	0.03241593179
1869	0.03241196566
1870	0.03241122881
1871	0.03240983962
1872	0.03240786012
1873	0.03240685996
1874	0.0324050981
1875	0.03240192333
1876	0.03240190157
1877	0.03240053378
1878	0.0324005323
1879	0.03239758867
1880	0.03239631734
1881	0.0323959484
1882	0.03238561814
1883	0.03238367608
1884	0.03238065861
1885	0.03237787508
1886	0.03237401958
1887	0.03237013942
1888	0.03236963895
1889	0.03236891615
1890	0.03235582267
1891	0.0323512403
1892	0.03234869466
1893	0.03234666914
1894	0.03234616847
1895	0.03234353605
1896	0.03234333464
1897	0.03234044822
1898	0.03233737344
1899	0.03233623791
1900	0.03233602568
1901	0.03233442019
1902	0.03232266694
1903	0.03231836314
1904	0.03231738397
1905	0.03231259524
1906	0.03229981154
1907	0.0322973427
1908	0.03229422457
1909	0.03229326009
1910	0.0322892306
1911	0.03228804893
1912	0.03227986619
1913	0.03227712903
1914	0.03227474161
1915	0.03227422361
1916	0.03227246202
1917	0.03226990993
1918	0.03226198324
1919	0.03225989686
1920	0.03225680373
1921	0.03225573443
1922	0.03225132187
1923	0.0322501671
1924	0.03224772527
1925	0.03224625094
1926	0.03224605909
1927	0.03224541062
1928	0.03224350072
1929	0.03224184275
1930	0.03223831679
1931	0.03222767397
1932	0.0322235578
1933	0.0322204263
1934	0.03221648826
1935	0.03221463098
1936	0.03221278957
1937	0.03221153366
1938	0.03221089777
1939	0.03220859529
1940	0.03220716556
1941	0.03220553758
1942	0.0322050501
1943	0.03220008998
1944	0.03219761264
1945	0.03219590074
1946	0.03219449378
1947	0.032190223
1948	0.03218775001
1949	0.03218643596
1950	0.03218442226
1951	0.03217906828
1952	0.03217851881
1953	0.03217622483
1954	0.03217488342
1955	0.03217410225
1956	0.03217197876
1957	0.03217076335
1958	0.03216935502
1959	0.03216869606
1960	0.03216776952
1961	0.03216743639
1962	0.032164931
1963	0.03216172733
1964	0.0321589312
1965	0.03215553872
1966	0.0321525077
1967	0.03215163012
1968	0.03215028572
1969	0.03214194089
1970	0.03213889563
1971	0.03213572837
1972	0.03213450415
1973	0.0321344091
1974	0.03212984258
1975	0.03212872908
1976	0.03212826238
1977	0.03212752843
1978	0.03212440971
1979	0.03212171211
1980	0.03211087365
1981	0.03210035261
1982	0.03209072615
1983	0.03208493269
1984	0.0320827822
1985	0.03208114546
1986	0.03207698608
1987	0.03207516703
1988	0.03207216039
1989	0.03206998799
1990	0.03206711909
1991	0.03206353255
1992	0.03206262711
1993	0.03206083538
1994	0.03205812821
1995	0.03204505074
1996	0.03203835901
1997	0.03202861392
1998	0.03202700437
1999	0.03202313737
